9.045340337332903324e-01,1.981324187703104311e-01,-3.398874537289319764e-01,-4.989541815412608106e-01,-3.706619223985571643e-01,3.472114490577195567e-01,-4.726983495563615301e-01,-3.398874537289319764e-01,-7.876007251952349408e-01,-7.198629946738457352e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-8.793553060618015671e-01,-9.278986444419804469e-01,-7.208323462450362262e-01,-3.533898220485057196e-01,-9.080412027457092083e-01,-7.199301168385159322e-01,-7.865234614684819547e-01,2.951201162767909114e-01,-6.239511117140204011e-01,8.348005797157498353e-01,-7.646664824984735764e-01,-3.608558341850654494e-01,-3.829438701163082048e-01,-8.610532099023617825e-01,-1.666929235554994060e+00,1.666929235554995392e+00,-3.888521738004465100e-01,-3.504502597027105981e-01,-7.215814193399839871e-01,-8.354330185326123148e-01,-6.660612235267505676e-01
-1.105541596785132974e+00,1.981324187703104311e-01,-2.633045199745725373e+00,-2.551390866531308421e-01,-1.095870031439361902e+00,-4.314052418381855158e-01,-9.045712171024667958e-01,-2.633045199745725373e+00,-1.548930883555239280e-01,-2.012812869150044370e-01,2.803236313016780890e-01,2.498729675641872816e-01,-4.382993531781392837e-01,-4.584434375884794410e-01,-2.021102416835888482e-01,-2.552259825905874635e+00,-1.812153617161527952e-01,-1.969332313788861866e-01,-1.493607858259758947e-01,2.584887181149268187e+00,-3.467683934464860784e-01,-1.021423671694383917e-01,-1.595924412853643171e-01,-1.716939199057590515e-01,-4.403479642125606719e-01,1.620448268503370093e+00,1.412318680274703864e+00,-1.412318680274702754e+00,-2.190467499146805663e-01,-5.997685692474989672e-02,-2.020186503541763490e-01,-8.998859934129277427e-02,2.919323691221823447e-01
9.045340337332903324e-01,1.981324187703104311e-01,1.163594814978256453e+00,-5.336833149918696062e-01,-2.296492345295537973e-01,8.725431923127824341e-01,-7.156268375510227431e-01,1.163594814978256453e+00,-9.239436934575948612e-01,-8.641889475761048711e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-1.320411258945463739e+00,-1.316875815834881447e+00,-8.647081096167693604e-01,1.217231609278186522e+00,-9.473290860446040851e-01,-8.652012049996137266e-01,-9.242193380587329088e-01,-1.188478493030794114e+00,-7.340629321145600850e-01,7.645559437941570335e-01,-9.002517813883343933e-01,-3.621153856708058116e-01,-4.469216604174873764e-01,-6.601188196248827245e-01,-8.033472820175395768e-01,8.033472820175402429e-01,-4.042192103938520575e-01,-3.549833551726574998e-01,-8.640456450270040945e-01,-9.616257679399831115e-01,-6.038704544775189698e-01
9.045340337332903324e-01,-8.136075919717027372e-01,4.678158848854876428e-01,-3.961013599784766193e-01,-5.519639496587697147e-01,5.160680808182739332e-01,-8.235950544375797433e-01,4.678158848854876428e-01,-4.755075313456347263e-01,-5.162320590692074385e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-6.588273296199703699e-01,-6.945123416062398691e-01,-5.172779554210216180e-01,1.217231609278186522e+00,-2.008593033656002613e-01,-5.175794225330668796e-01,-4.758226178319042710e-01,-4.934238599940330428e-01,-2.910030121637935951e-01,7.635013837472550899e-04,-4.672831417545533217e-01,-3.067054712956547857e-01,-3.525720352560323678e-01,-5.591502346306468363e-01,-4.970040568272882098e-01,4.970040568272903192e-01,-3.314338859240580359e-01,-2.732520956328909900e-01,-5.173494091144121843e-01,-4.115981226508492741e-01,4.738223340637282011e-01
9.045340337332903324e-01,-8.136075919717027372e-01,-1.292270986083637885e+00,-7.673220652514875506e-02,2.135334987731525302e-01,-1.687393702106541327e-01,-8.235950544375797433e-01,-1.292270986083637885e+00,1.678627533120027604e-01,2.767426774740523454e-01,2.803236313016780890e-01,2.498729675641872816e-01,1.105396481914678430e+00,1.043813224342724055e+00,2.767941534037097751e-01,-1.295762680844521064e+00,4.670347127156136979e-01,2.799823953006661537e-01,1.709669971635928987e-01,1.269130064708160255e+00,4.727675844372115077e-01,-2.388908639428025116e-01,1.645610061124024581e-01,5.737808339095169102e-02,4.243614033767917348e-01,-5.953169578689548880e-01,-5.995567535304214823e-01,5.995567535304220375e-01,1.252613704773900272e-01,-1.579480290744986887e-02,2.756735302838887458e-01,4.950405934260941609e-02,-8.212249164283280667e-01
9.045340337332903324e-01,1.981324187703104311e-01,6.620778677288718939e-01,7.077315294630412978e-01,6.970055714670222446e-01,-2.344058381175423145e-01,4.180394397575188381e-01,6.620778677288718939e-01,1.168576103153070811e+00,1.263188911292450367e+00,1.234616844243561218e+00,1.176413816788969058e+00,2.232845761473540303e-01,1.853808460963220495e-01,1.262794929317389681e+00,-1.295762680844521064e+00,7.420498958078782792e-01,1.259333521154158309e+00,1.164973021532408337e+00,-6.027557427595978679e-01,-4.302102324515798548e-01,-1.774703824546066677e+00,1.054683237305227950e+00,1.348674468777164570e-01,8.038423958001188474e-01,-6.902346128285590243e-01,-9.080934777188977014e-01,9.080934777188978124e-01,5.032093922152220955e-01,1.233233186988383023e+00,1.261435097943287342e+00,1.049397743179987685e+00,-6.423699316831401607e-01
9.045340337332903324e-01,1.981324187703104311e-01,-2.700237330028654181e-02,-3.262405334141432189e-01,-3.505172527029983276e-01,2.346403612173428577e-01,-8.235950544375797433e-01,-2.700237330028654181e-02,-3.068883085988127202e-01,-4.265530014662401448e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-2.177713767363081698e-01,-2.796033587871455950e-01,-4.256805681403486585e-01,1.217231609278186522e+00,-8.299565346891545070e-02,-4.253252522149948978e-01,-3.065622444194944785e-01,-7.372620299046893507e-05,2.727758050975745419e-01,4.849347843768005428e-01,-2.851321839324340024e-01,-1.962626849098907944e-01,-4.829652499760010431e-01,3.120320227180436667e+00,1.698955992476735011e+00,-1.698955992476734123e+00,-2.738777585336674147e-01,-2.099627813597646497e-01,-4.277858911267418685e-01,-1.702010025538280291e-01,1.091161297399565466e+00
9.045340337332903324e-01,1.981324187703104311e-01,-8.945837193195169679e-01,-4.319431553547282698e-01,-1.246955054156190457e+00,9.392650141687730603e-02,-8.235950544375797433e-01,-8.945837193195169679e-01,-5.724015411182659108e-01,-5.031140807031478923e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-2.177713767363081698e-01,-2.438353430268787869e-01,-5.038333622099768760e-01,-3.926553578316730603e-02,-3.972987198600749781e-01,-5.021568213422549221e-01,-5.706056645915630332e-01,8.483916241974422956e-01,1.768830693958213171e-02,7.294847004595695905e-01,-5.481099157958272405e-01,-3.179183348425717592e-01,-3.919396154567909019e-01,-4.877317498249065242e-01,-3.143335665552725033e-01,3.143335665552730585e-01,-3.582737240529659806e-01,-3.293504951429817029e-01,-5.036419500082270906e-01,-6.278213574316576784e-01,-6.566964956194368819e-01
9.045340337332903324e-01,-8.136075919717027372e-01,5.030029610231926407e-01,-5.832206172627071306e-01,-1.025363687504814214e+00,7.974958004192049810e-01,-1.093515596653910738e+00,5.030029610231926407e-01,-1.200454813649854291e+00,-1.120310508450751641e+00,-6.739695816402049289e-01,-6.766678816605943281e-01,-1.320411258945463739e+00,-1.316875815834881447e+00,-1.121175238271913788e+00,1.060169466145517214e+00,-1.143768502539078913e+00,-1.120688095018796737e+00,-1.199675633741376091e+00,-5.423813499862238929e-01,-7.615234167365140250e-01,1.081734596981275942e+00,-1.166140507976593632e+00,-3.910084299640127492e-01,-5.266234743607421942e-01,-2.775415139584912483e-01,1.075606446834787566e-01,-1.075606446834790203e-01,-4.435056645743338244e-01,-3.713286853671025067e-01,-1.120409998090475590e+00,-1.259120089371503548e+00,-1.248398178953125992e+00
9.045340337332903324e-01,-8.136075919717027372e-01,1.400639934576568990e+00,-3.230277390188333597e-01,7.473672457059651331e-01,5.911154727118512753e-01,9.413478909797061422e-02,1.400639934576568990e+00,-2.989597799008298362e-01,-3.130910521932113721e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-2.177713767363081698e-01,-2.438353430268787869e-01,-3.141257482232248099e-01,5.889830367475095141e-01,-5.544502530556547626e-01,-3.163146787915388503e-01,-3.012498782211516235e-01,-1.405356969360589403e+00,-5.963554871077431097e-01,2.420332548251566962e-01,-3.007320210842955865e-01,-3.224202744044977753e-01,-4.123629962090394896e-01,-4.210975756063616848e-01,-1.641008220431493525e-01,1.641008220431498799e-01,-3.629563656151471029e-01,-3.159170132745405812e-01,-3.137508114407840387e-01,-2.652701137630175121e-01,9.395358993461526420e-02
9.045340337332903324e-01,-8.136075919717027372e-01,-1.633145786167214064e+00,7.035773092063992706e+00,1.694166721398099984e+00,-6.847957248739422909e+00,2.820332265482890399e+00,-1.633145786167214064e+00,5.039547495670473332e+00,4.980942775291893554e+00,4.097496483069210882e+00,3.956036364463314747e+00,1.766980411240171689e+00,1.687637508027525435e+00,4.980167011635650454e+00,3.416101613135555493e+00,4.985141292088531628e+00,4.992138101317829424e+00,5.050731041740443850e+00,2.193502229701099537e+00,5.766271161645898147e+00,-2.261316616583013417e+00,5.317834266973457069e+00,7.417682195333884287e+00,6.028792830469922315e+00,2.904876334198047694e-01,7.748277296396441916e-01,-7.748277296396435254e-01,6.472567835424353433e+00,1.475612549215441049e+00,4.976608567623299173e+00,5.024926570762286104e+00,-2.977146330851938028e-01
9.045340337332903324e-01,-8.136075919717027372e-01,8.697372286993220181e-01,9.646170296989264870e-02,1.140188304769728544e+00,-5.908809496120507321e-01,1.794634205060844367e+00,8.697372286993220181e-01,4.333587414931273085e-01,4.443641187863242026e-01,7.574702377726196811e-01,7.627795090993342297e-01,8.848685054728473443e-01,9.058508778388381089e-01,4.446800905778359181e-01,-3.926553578316730603e-02,1.522405477832190074e-02,4.419568787443431401e-01,4.304920080643989122e-01,-8.515559762835539503e-01,-2.630789525452357225e-01,-3.411093857071375579e-01,4.019439496535165413e-01,1.560972814851090407e-01,-1.857040518795192441e-01,7.569532069014810460e-01,1.080828814351030731e+00,-1.080828814351029621e+00,1.355602955737301649e-02,-2.534060683811248937e-01,4.444339451743214986e-01,4.251243983216763112e-01,-2.623532116898499300e-01
9.045340337332903324e-01,-8.136075919717027372e-01,-2.923715725052039027e-01,-3.405497587628113498e-01,-3.303725830074394909e-01,3.565923730444087170e-01,-2.297698615616389772e-01,-2.923715725052039027e-01,-3.388641518806052577e-01,-3.426980644655555075e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-4.382993531781392837e-01,-4.584434375884794410e-01,-3.421146027231594666e-01,4.319208936148403732e-01,-1.419274784172578630e-01,-3.413616341760834505e-01,-3.380406071041948679e-01,2.606783506851365062e-01,3.583151461465559628e-01,6.944474408879086624e-01,-3.145704897434651315e-01,-1.894715175341829816e-01,-3.199510611238222113e-01,2.617415183924834670e-03,4.963069245677070862e-01,-4.963069245677066421e-01,-2.401286849049222849e-01,-2.378852273331509004e-01,-3.433372742714284609e-01,-3.154441012501409403e-01,1.943944436725910871e-02
9.045340337332903324e-01,-8.136075919717027372e-01,2.984780809730003259e-01,-3.885187739345801611e-02,4.653418699678668058e-01,-1.875012181840537973e-01,8.769043615252940516e-01,2.984780809730003259e-01,2.289793493083811526e-01,3.102592805000528031e-01,7.574702377726196811e-01,7.131433921765781836e-01,1.105396481914678430e+00,1.043813224342724055e+00,3.096034044076648728e-01,-5.104519651811749714e-01,7.415587972666430605e-02,3.086393433343420090e-01,2.280203694511345469e-01,-2.994200372383459263e-01,-1.230433238681293978e-01,-2.729962789483008079e-01,2.067852668167425856e-01,3.816088420743669052e-01,5.998937612813396575e-02,4.290027958994671042e-01,8.804834911966761268e-01,-8.804834911966741284e-01,2.014349756631290955e-01,-3.213587158085982054e-01,3.091668703249743633e-01,1.438033060871163893e-01,-6.486367242938423372e-01
9.045340337332903324e-01,-8.136075919717027372e-01,-7.049721117729966791e-01,-5.008332041849592464e-01,-6.929766375278189061e-01,3.284496010843198643e-01,-8.235950544375797433e-01,-7.049721117729966791e-01,-7.940502874360081398e-01,-7.548836726582689449e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-6.588273296199703699e-01,-7.145885827103896082e-01,-7.559243419936726438e-01,-6.675141083138441678e-01,-7.312457279006819855e-01,-7.546126250687670289e-01,-7.925605449621947463e-01,6.555433650119684152e-01,-5.410827547516537939e-01,6.244746756446052371e-01,-7.715450502145427825e-01,-3.407528940655576988e-01,-4.184585334478744256e-01,-5.669643264219762502e-01,-5.185447630231391214e-01,5.185447630231402316e-01,-3.797295502142060686e-01,-3.330459432881269777e-01,-7.561201028420709847e-01,-8.086564343136357635e-01,-2.820304007472573260e-01
9.045340337332903324e-01,1.981324187703104311e-01,6.848028544010896779e-01,-4.753279698133680564e-01,-1.087812163560634426e-01,6.098773206852510231e-01,1.481188975411877329e-01,6.848028544010896779e-01,-7.049089941536645920e-01,-6.934975909510208147e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-6.588273296199703699e-01,-6.730515321500798454e-01,-6.936492587049081227e-01,5.889830367475095141e-01,-8.294654361479193438e-01,-6.939726675469364281e-01,-7.051424599581239683e-01,-7.130849589300972680e-01,-5.687327148137027999e-01,7.645559437941570335e-01,-6.870215806228570088e-01,-3.675913023216780817e-01,-3.371466090950916983e-01,-9.740967330331756768e-01,-2.402126129337775584e+00,2.402126129337776916e+00,-3.809530922459419267e-01,-3.373492874754752680e-01,-6.938933201127963635e-01,-6.916357172622851213e-01,3.790467388792492093e-02
-1.105541596785132974e+00,1.981324187703104311e-01,5.939029077121411593e-01,-1.332970080010465186e-01,2.236058336209319486e-01,1.887910952329994313e-02,6.069838193089935885e-01,5.939029077121411593e-01,7.238758030383195263e-02,-4.742317402484345912e-02,-1.968229751692634200e-01,-2.133974570482035649e-01,-2.177713767363081698e-01,-2.438353430268787869e-01,-4.779819299653667586e-02,-1.963276789158365232e-01,-1.615714200667053291e-01,-4.899523425390936437e-02,7.093354512314918592e-02,-5.976740847396163625e-01,-4.302102324515798548e-01,-2.388908639428025116e-01,5.259836545870856528e-02,-1.875131255085311921e-01,-2.196870403575118535e-01,-3.589470381785360154e-01,-3.868528363833177719e-02,3.868528363833229067e-02,-2.159603111447900292e-01,-2.302940080002867373e-01,-4.826732629808682534e-02,2.067884054103030778e-01,7.022946221704526870e-01
-1.105541596785132974e+00,1.981324187703104311e-01,-8.309239102171935357e-03,-2.779880276812527473e-01,4.955588745112508575e-01,4.702188148338878881e-02,1.211268433196098643e-01,-8.309239102171935357e-03,-2.016937622051646617e-01,-2.067182972844495148e-01,-1.968229751692634200e-01,-2.133974570482035649e-01,2.232845761473540303e-01,1.853808460963220495e-01,-2.053249940483380109e-01,-9.816383945791825605e-01,-3.580108365611800458e-01,-2.051439183385081189e-01,-2.014914702144104952e-01,-1.516195228370808765e-02,-4.579693459697842806e-01,6.953216858531210964e-02,-2.039425466890197602e-01,-1.496110864713356137e-01,-2.701910055009607570e-01,-3.294762598702308254e-02,4.547301230796252369e-01,-4.547301230796245153e-01,-2.278503342963490164e-01,-3.630816624286169469e-01,-2.074518870389758241e-01,-1.793247891503008395e-01,-2.166277989342601032e-02
9.045340337332903324e-01,-8.136075919717027372e-01,-1.076877634146820251e+00,-4.276765795723353608e-02,2.941121775554794149e-01,-1.405965982505652800e-01,-6.781753623186487223e-02,-1.076877634146820251e+00,2.322715300218699541e-01,3.712705771069962912e-01,-1.968229751692634200e-01,-6.599323103517001909e-02,2.232845761473540303e-01,6.633716021653413009e-01,3.714818515996982651e-01,-1.609886967109859457e+00,1.527316463244541844e-01,3.741947842516565870e-01,2.348791437016806150e-01,1.058514309859120095e+00,2.443196038171431828e-01,3.513132786326062657e-02,2.141766540121271822e-01,5.444607666554193703e-02,1.716266764809686596e-01,-3.915898946478144071e-01,-1.029288006517461440e-01,1.029288006517476983e-01,4.327324954184923363e-03,-3.465165989048927808e-01,3.809863862846691873e-01,5.959828920281426412e-02,-1.045330130124752621e+00
-1.105541596785132974e+00,1.981324187703104311e-01,-7.211821905812919598e-01,-4.895040206221993317e-01,-9.750020132658714367e-01,2.346403612173428577e-01,-6.886347833294141907e-01,-7.211821905812919598e-01,-7.484626173088679835e-01,-9.156089113061548490e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-1.099883282503632653e+00,-1.033983327549135245e+00,-9.092590334805658037e-01,-3.926553578316730603e-02,-7.116017862512344916e-01,-9.079856307448539443e-01,-7.469468938831544946e-01,6.724193308933750224e-01,-5.963554871077431097e-01,5.197691748262052158e-01,-7.336251198503185300e-01,-3.684706873184384057e-01,-4.914757621081163319e-01,-3.552733160291728920e-01,-3.166850626027269133e-02,3.166850626027423177e-02,-4.204239056067869962e-01,-3.677258254425690431e-01,-9.123695225456461833e-01,-5.830376102619105882e-01,2.846517415952185548e+00
-1.105541596785132974e+00,1.981324187703104311e-01,3.714073424226357889e-02,-4.264410375483499438e-01,-3.605895875507777459e-01,2.346403612173428577e-01,-3.917221868914744776e-01,3.714073424226357889e-02,-5.568270093173289803e-01,-5.108394669835258917e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-2.177713767363081698e-01,-2.438353430268787869e-01,-5.113299415769559930e-01,5.889830367475095141e-01,-5.740941947051022565e-01,-5.110138767057689213e-01,-5.563881683072404716e-01,-7.126861442126256052e-02,-3.188994788380634660e-01,6.244746756446052371e-01,-5.416259809895334065e-01,-3.160718966347221270e-01,-4.465718119992080903e-01,-6.606318991933050888e-02,4.142673577948777774e-01,-4.142673577948773334e-01,-3.564799368589891548e-01,-2.672464580076799323e-01,-5.113619743029541587e-01,-5.847895332807048208e-01,-4.098879383062652981e-01
-1.105541596785132974e+00,3.570599121243687613e+00,-4.349904543791810463e-01,-5.297359459737024379e-01,-8.944233344835903488e-01,4.785443848714746040e-01,-8.505871086592189378e-01,-4.349904543791810463e-01,-9.068169548372211342e-01,-9.879938669405625706e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-1.320411258945463739e+00,-1.316875815834881447e+00,-9.883931857779184593e-01,-3.926553578316730603e-02,-7.705336111995768622e-01,-9.873692717743788316e-01,-9.056033281084069353e-01,3.866785973086361294e-01,-2.910030121637935951e-01,1.011010359849961127e+00,-8.779381649426472034e-01,-3.495465121687569288e-01,-4.949246604696083129e-01,1.996176711619921662e-01,6.966095761250632457e-01,-6.966095761250620244e-01,-3.997132509780233489e-01,-3.222387657707369013e-01,-9.878436126594803968e-01,-8.069289701410349291e-01,1.926903486963658096e+00
-1.105541596785132974e+00,1.884365770006998897e+00,7.015995836805887231e-01,7.743599134825909225e-01,2.671183201633573034e+00,-1.847924763829551509e+00,1.902602421947339861e+00,7.015995836805887231e-01,1.252097192108948320e+00,1.113109385302455401e+00,1.234616844243561218e+00,1.766030720841103241e+00,1.546452434798340603e+00,2.360726531879818513e+00,1.118999533905666421e+00,-9.816383945791825605e-01,6.438301875606409208e-01,1.115621173613295936e+00,1.248182639742371203e+00,-6.334725361546653666e-01,6.453089486944794118e-01,-3.411093857071375579e-01,1.202206589055312635e+00,4.470645600504343786e-01,3.219734704124828095e-01,3.362725518598436852e-02,5.310682703517984882e-01,-5.310682703517980441e-01,3.229150714952506718e-01,-2.075450701586764868e-01,1.126558613224384775e+00,1.376194395759937183e+00,2.091490988912196036e-01
-1.105541596785132974e+00,-8.136075919717027372e-01,1.877864654693529589e+00,1.148850329722154617e+00,1.804962404723765124e+00,-4.678735838358824561e-02,2.037562693055505303e+00,1.877864654693529589e+00,1.595503233005014954e+00,1.814017171474360479e+00,1.711763450714502754e+00,1.639684241401360154e+00,1.546452434798340603e+00,1.473029413465925197e+00,1.813077191832124235e+00,-1.452824823977190372e+00,1.331368145291302429e+00,1.802925878938004711e+00,1.585615876761127696e+00,-1.765568938989866110e+00,-4.302102324515798548e-01,-2.741192729450085519e+00,1.436576442342626381e+00,2.387247741332482187e-02,2.477625458951655257e-01,-5.160474014710889623e-01,-3.838398601251201137e-01,3.838398601251206688e-01,1.590095248362554670e-01,4.593107142806938104e-01,1.811881042844103229e+00,1.311013299090369566e+00,-1.029956663535170458e+00
-1.105541596785132974e+00,1.981324187703104311e-01,-1.787466391439601343e-01,-5.040980797888874321e-01,-8.843509996358109859e-01,5.066871568315847174e-01,-6.616427291077748851e-01,-1.787466391439601343e-01,-8.052410964514162828e-01,-8.821517544766565022e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-8.793553060618015671e-01,-8.876596267116804162e-01,-8.824661308095711476e-01,-3.926553578316730603e-02,-8.294654361479193438e-01,-8.816831536906917233e-01,-8.043354363567256637e-01,1.356810297503119045e-01,-6.515196286340474430e-01,6.594441157080929150e-01,-7.844010440737334555e-01,-3.794713904595138354e-01,-5.245002147168937867e-01,4.150442687897664684e-01,8.704990835020838258e-01,-8.704990835020833817e-01,-4.306857543376658715e-01,-3.471913488972936945e-01,-8.824165437888061847e-01,-7.073945615009981092e-01,1.500600602793518812e+00
-1.105541596785132974e+00,1.981324187703104311e-01,3.780155343258399525e-01,-6.335808282109126055e-02,-7.433383117667617945e-01,2.252594372306536696e-01,-6.076586206644963850e-01,3.780155343258399525e-01,1.896823438553541519e-01,1.579437414590200706e-01,2.803236313016780890e-01,2.498729675641872816e-01,2.756599705522928042e-03,-2.922724846527837220e-02,1.569278713372835588e-01,4.319208936148403732e-01,3.688150044683763396e-01,1.559396190844652419e-01,1.885729538158472940e-01,-3.799457718671752637e-01,-1.511059642234411360e-01,-8.142822203258949232e-01,1.570307081732047472e-01,-2.047434841929881167e-03,-1.047925338712946408e-01,-5.032855589257332479e-02,4.337105836041110773e-01,-4.337105836041106333e-01,-2.879651357893095800e-02,-2.589772816858977936e-02,1.569570494584308362e-01,2.340350511677053158e-01,4.363876291753571862e-02
-1.105541596785132974e+00,1.884365770006998897e+00,-5.525334888907857955e-01,-5.612186208259136722e-01,-1.216738049612806405e+00,5.911154727118512753e-01,-1.228475867762076401e+00,-5.525334888907857955e-01,-1.058960618687484256e+00,-1.001448044061752807e+00,-6.739695816402049289e-01,-6.766678816605943281e-01,-1.320411258945463739e+00,-1.316875815834881447e+00,-1.002179172064543877e+00,2.748587504821711214e-01,-8.294654361479193438e-01,-1.001066442466830964e+00,-1.057623067939632566e+00,5.003205338106737621e-01,-3.746097967867810241e-01,1.011010359849961127e+00,-1.026299435736008236e+00,-3.829851329248233904e-01,-4.955246643423279473e-01,-6.677205307568755410e-01,-8.291385639497722559e-01,8.291385639497733662e-01,-4.254355562407274860e-01,-3.401270940744549609e-01,-1.001297034319305723e+00,-1.091258623022648422e+00,-5.884443499642810771e-01
