9.045340337332903324e-01,1.981324187703104311e-01,-3.398874537289319764e-01,-4.989541815412608106e-01,-3.706619223985571643e-01,3.472114490577195567e-01,-4.726983495563615301e-01,-3.398874537289319764e-01,-7.876007251952349408e-01,-7.198629946738457352e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-8.793553060618015671e-01,-9.278986444419804469e-01,-7.208323462450362262e-01,-3.533898220485057196e-01,-9.080412027457092083e-01,-7.199301168385159322e-01,-7.865234614684819547e-01,2.951201162767909114e-01,-6.239511117140204011e-01,8.348005797157498353e-01,-7.646664824984735764e-01,-3.608558341850654494e-01,-3.829438701163082048e-01,-8.610532099023617825e-01,-1.666929235554994060e+00,1.666929235554995392e+00,-3.888521738004465100e-01,-3.504502597027105981e-01,-7.215814193399839871e-01,-8.354330185326123148e-01,-6.660612235267505676e-01
9.045340337332903324e-01,1.884365770006998897e+00,6.507153743927630574e-01,8.631568874109400991e-01,-1.216738049612806405e+00,4.702188148338878881e-02,-9.315632713241059903e-01,6.507153743927630574e-01,1.326175786221509556e+00,1.425920277027276972e+00,1.234616844243561218e+00,1.176413816788969058e+00,-4.382993531781392837e-01,-4.584434375884794410e-01,1.424955178487709695e+00,-5.104519651811749714e-01,1.252792378693512454e+00,1.421279419887158335e+00,1.322334069898785547e+00,-5.815396094742427691e-01,-4.857011106076746243e-01,-2.677593444160483838e+00,1.164204980711123438e+00,7.065780551545974841e-01,8.642483354491373726e-01,-2.074909409342990674e-01,2.195790619989486103e-01,-2.195790619989473613e-01,6.339962773458547307e-01,-8.494030048321292437e-02,1.424053516154663690e+00,1.197762228199664492e+00,-6.522831168536106228e-01
-1.105541596785132974e+00,-8.136075919717027372e-01,-3.832715191941524768e-01,-5.167122293897404850e-01,-9.649296784180920739e-01,4.034969929778972619e-01,-9.585553255457452959e-01,-3.832715191941524768e-01,-8.536123496151077905e-01,-8.008169056174819778e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-1.099883282503632653e+00,-1.102267721273280987e+00,-8.018562226517630398e-01,-3.926553578316730603e-02,-8.491093777973668377e-01,-8.008942965137955117e-01,-8.524651812637505932e-01,3.365807709772630774e-01,-5.687327148137027999e-01,7.996612203585635736e-01,-8.299707752455346421e-01,-3.594146773424496399e-01,-4.773644605347461822e-01,-3.626926537102153070e-01,-4.588277153724461960e-02,4.588277153724565349e-02,-4.106652873146686145e-01,-3.638068058996146714e-01,-8.011381472902894263e-01,-8.838365320203950271e-01,-4.827312340930465240e-01
-1.105541596785132974e+00,1.981324187703104311e-01,1.053156942589943551e-01,-4.786590712563860706e-01,-7.433383117667617945e-01,5.160680808182739332e-01,-1.039531488210632348e+00,1.053156942589943551e-01,-7.159264514167886784e-01,-7.603001257502214338e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-6.588273296199703699e-01,-6.730515321500798454e-01,-7.594357192568240711e-01,1.217231609278186522e+00,-5.740941947051022565e-01,-7.590152827256911872e-01,-7.154255826263237195e-01,-1.424081586727334869e-01,-9.495284359182673550e-02,9.051817455419487457e-01,-6.880584047152785709e-01,-2.978872898214521836e-01,-4.240623262488054657e-01,-8.840125373656364249e-02,3.859624904665973077e-01,-3.859624904665973077e-01,-3.404227237102211978e-01,-2.710396280783330947e-01,-7.606494890449638779e-01,-6.469050111480653120e-01,8.004929206512021445e-01
-1.105541596785132974e+00,3.570599121243687613e+00,4.850322757837245702e-02,-2.878487508583461030e-01,1.160332974465287492e+00,4.702188148338878881e-02,3.100712228709925355e-01,4.850322757837245702e-02,-2.223908814961928215e-01,-1.549468172178542769e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,4.438125525891851719e-01,3.999889406579224538e-01,-1.557807448788764149e-01,-6.675141083138441678e-01,-5.740941947051022565e-01,-1.557437614988160246e-01,-2.222812175333943319e-01,-7.191437687027070480e-02,-4.857011106076746243e-01,4.153668752649995466e-01,-2.225432753513635620e-01,-2.319293977083593805e-01,-7.997216516089733496e-02,-7.277274999757541440e-01,-1.048772212848291918e+00,1.048772212848293472e+00,-2.313255923964652461e-01,-3.107610715622677322e-01,-1.557163401831204996e-01,-2.822104106591186157e-01,-5.965078201417304271e-01
-1.105541596785132974e+00,1.981324187703104311e-01,-4.855339592192098874e-01,-5.433397332487487352e-01,-1.236882719308388001e+00,5.160680808182739332e-01,-1.201483813540437096e+00,-4.855339592192098874e-01,-9.682321874923041083e-01,-9.357246433760687543e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-1.099883282503632653e+00,-1.102267721273280987e+00,-9.367653451745786564e-01,1.177966073495019111e-01,-8.098214944984718500e-01,-9.357010589650179844e-01,-9.669596563593436667e-01,4.354919996973667939e-01,-6.515196286340474430e-01,6.244746756446052371e-01,-9.425650666731827387e-01,-3.733399319789148518e-01,-5.005583749803397264e-01,-3.193930402421314985e-01,3.472214654277903240e-02,-3.472214654277852586e-02,-4.233370664400052386e-01,-3.563572352319774872e-01,-9.359522491674020506e-01,-9.731843031256943721e-01,-1.205583392327460590e-01
-1.105541596785132974e+00,-8.136075919717027372e-01,-2.115855847894819508e+00,3.343324909285841362e-01,-4.310959314853252122e-01,-1.041165300973536212e+00,-9.480959045347343850e-02,-2.115855847894819508e+00,7.480335275962125552e-01,8.519643583132502362e-01,2.188910057185444291e+00,2.202226899859263121e+00,4.438125525891851719e-01,4.613055391040942199e-01,8.515763736631448699e-01,-3.533898220485057196e-01,2.705952962211390367e-01,8.582685555646267783e-01,7.544717309271511407e-01,2.119278774512954655e+00,1.051980328823108657e+00,7.996612203585635736e-01,7.944628218556419874e-01,-5.175237758194213555e-02,1.093521384215847325e+00,-9.193512275398102451e-01,-2.014936801304328284e+00,2.014936801304330061e+00,3.682198639857549027e-01,8.594748269611340863e-01,8.520112976654558024e-01,6.234212518639284939e-01,-7.209476092966445870e-01
9.045340337332903324e-01,1.981324187703104311e-01,1.696064761315632552e+00,3.682030368939822051e-01,2.882702233437123951e+00,1.408311213503658232e-01,1.551705717066152346e+00,1.696064761315632552e+00,7.880312462442298216e-01,1.125993947517296645e+00,2.666056663656386050e+00,2.566225090626141458e+00,2.649092317007496256e+00,2.546069886273927718e+00,1.125168335518430984e+00,2.748587504821711214e-01,4.473907710661662596e-01,1.118012723900017491e+00,7.816244911821209618e-01,-1.643289317694728524e+00,-1.511059642234411360e-01,-9.483222522105948515e-01,7.303046290731787238e-01,-7.184258666193323040e-02,7.759532778117190777e-01,-8.741962681338404373e-01,-1.740408015421194721e+00,1.740408015421195831e+00,1.766020648637224855e-01,2.974522717158033513e-01,1.124335357552502135e+00,3.374717042030552228e-01,-1.732890143601744315e+00
9.045340337332903324e-01,1.981324187703104311e-01,2.871155876368914339e-01,-5.698275533940836413e-01,-8.541339950924269342e-01,6.004963966985618073e-01,-1.039531488210662991e+00,2.871155876368914339e-01,-1.109395938307459195e+00,-1.078936732613072991e+00,-6.739695816402049289e-01,-6.766678816605943281e-01,-1.320411258945463739e+00,-1.316875815834881447e+00,-1.079976096679731379e+00,9.031073230128480178e-01,-1.045548794291841554e+00,-1.079408699084076551e+00,-1.108616864410474134e+00,-3.286894910895576949e-01,-6.239511117140204011e-01,1.081734596981275942e+00,-1.076778775518549169e+00,-3.770369873784009673e-01,-5.166772430863729726e-01,4.533231815062919307e-02,5.438457916318227836e-01,-5.438457916318223395e-01,-4.324327988139915480e-01,-3.727043049986836221e-01,-1.079064938692897657e+00,-1.109683098593464701e+00,3.919727798079048614e-02
9.045340337332903324e-01,1.981324187703104311e-01,4.644692879702881916e-01,5.362616367730836942e-01,2.308579147113193564e+00,-6.846901894790278220e-01,1.416745445957956262e+00,4.644692879702881916e-01,9.970107003093966469e-01,1.123599066507988020e+00,1.711763450714502754e+00,2.376705371466527161e+00,1.105396481914678430e+00,1.794941555308325665e+00,1.122798312835807000e+00,1.217231609278186522e+00,6.438301875606409208e-01,1.120312597192604676e+00,9.944468232725218737e-01,-4.183991939463574394e-01,5.876796710744159880e-01,-4.090925056210057420e-01,9.529537711702821268e-01,1.135081507288121933e-01,6.273723961810349081e-01,-6.381981583601168406e-01,-7.312912524633058409e-01,7.312912524633080613e-01,1.741363572006830451e-01,-1.756559083227687279e-01,1.137101085375877618e+00,8.222684612107006297e-01,-8.460275126876706242e-01
-1.105541596785132974e+00,1.981324187703104311e-01,-1.929303676992555561e+00,2.583305977916893759e-01,3.545461866422017216e-01,-2.485827594924991057e+00,2.560871144277447331e-01,-1.929303676992555561e+00,6.497653431554702985e-01,4.929077801668735881e-01,1.234616844243561218e+00,1.114644426840650127e+00,1.325924458356509517e+00,1.172578081079684420e+00,4.922060925183421309e-01,-9.816383945791825605e-01,8.402696040551156376e-01,4.975017657481130007e-01,6.553904674319116497e-01,1.926991144627043351e+00,9.935319649305814904e-01,-2.729962789483008079e-01,6.607927317590953642e-01,3.523094065639537781e-02,1.424884241027436216e-01,-3.926141588720056252e-01,-1.050015036996496259e-01,1.050015036996516798e-01,1.495795486000608965e-01,4.873620183004636064e-01,4.904902867891827167e-01,8.156852066826328906e-01,5.836633744483219477e-01
9.045340337332903324e-01,-8.136075919717027372e-01,-1.337720959428150724e+00,-1.915853644524360133e-01,-6.728319678322143282e-01,-1.593584462239649446e-01,2.560871144277447331e-01,-1.337720959428150724e+00,-3.216150454185859320e-02,-7.832845447305852860e-02,-1.968229751692634200e-01,-2.133974570482035649e-01,2.232845761473540303e-01,1.853808460963220495e-01,-7.883814128472996230e-02,-6.675141083138441678e-01,3.098831795200339689e-01,-7.597786936646003242e-02,-2.915461936284204428e-02,1.305635800697973581e+00,6.741670484981892031e-01,2.766331836836635749e-01,-1.218915211961440863e-02,-1.139664313985169208e-01,-6.293953633144550031e-02,-4.388764214963247201e-01,-2.024774520712102066e-01,2.024774520712117609e-01,-9.306708490797118566e-03,4.030710601383862834e-01,-7.915115621110575816e-02,3.077014874719355766e-02,2.269132071482473922e-01
-1.105541596785132974e+00,-8.136075919717027372e-01,3.602616384881795475e-01,-5.109377079958199452e-01,-7.634829814623206312e-01,6.192582446719401279e-01,-9.585553255457452959e-01,3.602616384881795475e-01,-8.318803942479248148e-01,-7.482742164049284161e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-6.588273296199703699e-01,-7.145885827103896082e-01,-7.490255418006286359e-01,5.889830367475095141e-01,-7.705336111995768622e-01,-7.488970676577627605e-01,-8.315336060788393047e-01,-3.962425882554735379e-01,-5.410827547516537939e-01,6.944474408879086624e-01,-8.086408732820095091e-01,-3.653454979310911122e-01,-3.775895504521267210e-01,-9.053729325714684473e-01,-1.926059290496891840e+00,1.926059290496893173e+00,-3.740437702465314596e-01,-2.659689300701835180e-01,-7.495228302083088989e-01,-8.994274812324131174e-01,-9.073391203589185050e-01
9.045340337332903324e-01,-8.136075919717027372e-01,1.162027574518127659e+00,8.272534379558093010e-01,5.559928835979731643e-01,-9.263662436788900820e-03,1.362761337514677651e+00,1.162027574518127659e+00,1.290539763825646613e+00,1.314638611952837044e+00,1.711763450714502754e+00,1.639684241401360154e+00,6.643405290310162581e-01,6.145970352195231357e-01,1.313810747628806563e+00,7.460451798801788215e-01,1.822466686527489221e+00,1.308236564526238377e+00,1.284665470595041548e+00,-1.083366710443459002e+00,9.643520844223358868e-01,-1.970166396354471994e+00,1.228469805351584565e+00,6.718342541480061270e-01,4.857887135496185560e-01,1.105128010059301669e-01,6.117734337192209937e-01,-6.117734337192211047e-01,6.124876956801911243e-01,3.322909440017617344e-01,1.312849088731483649e+00,1.252555783556539515e+00,-3.722566316377994289e-01
9.045340337332903324e-01,-8.136075919717027372e-01,-8.718587326472218013e-01,-3.000154390713311026e-01,-4.310959314853252122e-01,1.408311213503658232e-01,-2.837539700049174773e-01,-8.718587326472218013e-01,-2.483726846663125432e-01,-3.396866124483922666e-01,-1.968229751692634200e-01,-2.133974570482035649e-01,-6.588273296199703699e-01,-6.730515321500798454e-01,-3.403204524448278367e-01,-3.926553578316730603e-02,-6.335171181946798458e-02,-3.385818911827507827e-01,-2.464842283129212996e-01,8.363053978334615834e-01,4.441114907239759879e-01,6.594441157080929150e-01,-2.237532734740029228e-01,-1.824016176430802438e-01,-4.067872172633850703e-01,8.280448540317905115e-01,1.117079361369941015e+00,-1.117079361369939239e+00,-1.933396263607039256e-01,7.016466542813627749e-02,-3.403279124232120867e-01,-1.384873034045803197e-01,7.480444726466022320e-01
-1.105541596785132974e+00,1.981324187703104311e-01,-3.812056113148599157e-01,1.069248398682190127e+00,2.369013156199915926e+00,-1.266307476654289665e+00,1.821626259282452809e+00,-3.812056113148599157e-01,1.517968957936057572e+00,1.525552196672444794e+00,2.188910057185444291e+00,1.842365052169280926e+00,1.766980411240171689e+00,1.405964383915424776e+00,1.524594828303064808e+00,-1.609886967109859457e+00,1.508163620136329541e+00,1.525271275232958690e+00,1.518359723645381187e+00,4.545697217690987668e-01,4.727675844372115077e-01,-2.002637129870835864e+00,1.429950404993480362e+00,2.310435365336422145e-03,-1.486284005268223921e-02,-2.335652984929951492e-01,1.792392958892606303e-01,-1.792392958892591315e-01,1.405610998961711981e-02,7.975811758701603638e-02,1.518528239176444750e+00,1.500395172768082430e+00,-3.044864502765045611e-01
9.045340337332903324e-01,1.981324187703104311e-01,2.871155876368914339e-01,-3.779163359306538239e-01,-5.821809542021537665e-01,6.943056365655387863e-01,-6.886347833294141907e-01,2.871155876368914339e-01,-4.285882944139919326e-01,-3.604383873246417846e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-4.382993531781392837e-01,-4.584434375884794410e-01,-3.614520523893952064e-01,7.460451798801788215e-01,-1.026395951183629168e-01,-3.616610965956600365e-01,-4.286783876989597175e-01,-3.136966696225708673e-01,3.583151461465559628e-01,6.244746756446052371e-01,-4.018693931856568424e-01,-3.107564567391710719e-01,-3.982204833980879100e-01,-3.957325255457926350e-01,-1.113338018647073852e-01,1.113338018647084121e-01,-3.487433443457675919e-01,-2.981483463750697060e-01,-3.610652840430954580e-01,-4.853416747879980009e-01,-6.240381361674951499e-01
9.045340337332903324e-01,-8.136075919717027372e-01,1.531555618666718077e+00,7.363766486739116157e-01,4.552695351200873874e-01,7.036865605522280021e-01,-4.082548201022562218e-02,1.531555618666718077e+00,1.212968361759049429e+00,1.679610290003295203e+00,7.574702377726196811e-01,1.155356070215678654e+00,2.756599705522928042e-03,3.804791138795953209e-01,1.680741796734682492e+00,9.031073230128480178e-01,1.704603036630804258e+00,1.672619051069820451e+00,1.205817853346216939e+00,-1.453761588822078288e+00,9.643520844223358868e-01,-1.774703824546066677e+00,1.128717093180321873e+00,2.869261276730532551e-01,2.051393242511671211e+00,-8.556316136487176482e-01,-1.637389361639271401e+00,1.637389361639273178e+00,5.773220938734393570e-01,-2.516557756457053485e-01,1.695910521502934420e+00,5.245330240097617613e-01,-2.086623486701022934e+00
9.045340337332903324e-01,-8.136075919717027372e-01,-3.946340125302613133e-01,-3.993660723014738623e-01,-7.231936420711571056e-01,2.346403612173428577e-01,-1.487936988967519247e-01,-3.946340125302613133e-01,-4.834168628481216867e-01,-7.273766907739077636e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-1.099883282503632653e+00,-1.102267721273280987e+00,-7.227294685326394186e-01,-9.816383945791825605e-01,-6.133820780039971332e-01,-7.217638609120770044e-01,-4.823685091257026714e-01,3.567503418304359686e-01,-5.963554871077431097e-01,3.459331376268974245e-01,-4.759282772206882006e-01,-3.745887529108047898e-01,-4.985564916742589170e-01,-3.942932533507613746e-01,-1.084070313511755201e-01,1.084070313511765610e-01,-4.216875608746607496e-01,-3.459587299696075813e-01,-7.277489053513593875e-01,-2.522102713167137522e-01,3.008021229262051843e+00
9.045340337332903324e-01,-8.136075919717027372e-01,5.370904410315192612e-01,-4.679105278652688216e-01,-3.505172527029983276e-01,4.973062328448742964e-01,-4.996904037779700825e-01,5.370904410315192612e-01,-6.808631896536553318e-01,-6.766223089382736866e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-8.793553060618015671e-01,-8.876596267116804162e-01,-6.739071000746884588e-01,1.060169466145517214e+00,-5.937381363545496393e-01,-6.740831646020026824e-01,-6.809517489068732665e-01,-5.671175358356621565e-01,-5.410827547516537939e-01,3.806332592829843597e-01,-6.648612222167306074e-01,-3.393752840369476664e-01,-4.901289100151387523e-01,3.139095486927384049e-01,7.937757117578879695e-01,-7.937757117578878585e-01,-3.952910744035574298e-01,-3.390768679582008005e-01,-6.770297507855679298e-01,-6.603994983615801839e-01,1.137097497398409929e-01
9.045340337332903324e-01,1.981324187703104311e-01,9.347777077957175607e-01,1.192700864845036707e-01,-3.203002481596142759e-01,-6.554920635698792408e-02,-3.647301326698352275e-01,9.347777077957175607e-01,4.644207196019566886e-01,1.870320627291428839e-01,-1.968229751692634200e-01,-2.133974570482035649e-01,4.438125525891851719e-01,3.999889406579224538e-01,1.978104418932679354e-01,1.531355895543524914e+00,8.599135457045631314e-01,1.953997015287322059e-01,4.612985787984778541e-01,-9.140747687901734642e-01,2.158917877748966208e-01,-1.214884881656770776e+00,4.235020629601677356e-01,-8.390573100374769389e-02,-3.509834918337200182e-01,8.791899747515500296e-01,1.141865680408493899e+00,-1.141865680408492789e+00,-1.943611318987613357e-01,-3.257655280562439803e-01,1.860251812965169893e-01,7.391286523587285995e-01,1.418183064085334788e+00
9.045340337332903324e-01,1.981324187703104311e-01,-1.076877634146820251e+00,-2.556592251044169650e-01,-6.526872981366554916e-01,1.220692733769661448e-01,-4.726983495563615301e-01,-1.076877634146820251e+00,-1.484305567085511257e-01,-8.090243277405316513e-02,-1.968229751692634200e-01,-6.599323103517001909e-02,-4.382993531781392837e-01,-1.853058626918968332e-01,-8.193021845516598733e-02,-3.533898220485057196e-01,-8.299565346891545070e-02,-7.961548400005552528e-02,-1.460824970399533795e-01,1.042593654819547577e+00,4.727675844372115077e-01,7.294847004595695905e-01,-1.291962424245874375e-01,-1.232544582161515957e-03,1.470471812686166557e-01,-4.634407812772389224e-01,-2.575013209315951679e-01,2.575013209315962226e-01,2.345711240996086605e-02,-3.600216985673725112e-02,-7.346225432921257847e-02,-2.197915499602756673e-01,-6.525137080219413077e-01
9.045340337332903324e-01,-8.136075919717027372e-01,3.903660705607611137e-01,-4.023157120274301612e-01,7.252081090410336661e-02,5.160680808182739332e-01,-1.012539433989023685e+00,3.903660705607611137e-01,-4.854355724677164585e-01,-4.481412350307218406e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-4.382993531781392837e-01,-1.853058626918968332e-01,-4.490982701574603997e-01,-3.926553578316730603e-02,-5.740941947051022565e-01,-4.493717322062744657e-01,-4.856144254451122966e-01,-4.176581967194954448e-01,-6.239511117140204011e-01,2.420332548251566962e-01,-4.859429651286935603e-01,-2.492344399885840223e-01,-4.441869126959705483e-01,7.508633452583499679e-01,1.077620947554975839e+00,-1.077620947554975395e+00,-3.290242367674893753e-01,-3.544831832098416236e-01,-4.425492427589648448e-01,-5.118319022424291376e-01,-3.894068146247247619e-01
9.045340337332903324e-01,-8.136075919717027372e-01,9.090885924270628582e-01,-1.194914361200890840e-01,5.358482139024143276e-01,-2.906913820377199920e-01,1.551705717066121704e+00,9.090885924270628582e-01,1.050371203841530959e-01,9.828348085991145400e-02,-1.968229751692634200e-01,-6.599323103517001909e-02,4.438125525891851719e-01,9.462640904510876139e-01,9.817560502596733851e-02,-3.533898220485057196e-01,-1.615714200667053291e-01,9.602457434177580353e-02,1.027688014890036500e-01,-9.066432349374503596e-01,-4.024237295761767808e-01,-2.047528121765377906e-01,8.178630964649898083e-02,3.683273423692278586e-02,-2.631334727495016068e-02,-1.294959513262765594e-01,3.316228083068748500e-01,-3.316228083068734067e-01,3.700242882318772325e-02,9.296494679006436779e-02,1.066254401785450695e-01,1.137203026947110340e-01,-1.561126330406412133e-01
9.045340337332903324e-01,-8.136075919717027372e-01,-2.530782759720668018e+00,3.389632789260490942e+00,1.059609625987401715e+00,-3.001778414193364775e+00,2.307483235271867272e+00,-2.530782759720668018e+00,3.208201897539895153e+00,2.833847362747474286e+00,1.711763450714502754e+00,1.639684241401360154e+00,2.869620293449327342e+00,2.760677980835528622e+00,2.833033240200291125e+00,-3.926553578316730603e-02,3.806504793121683772e+00,2.847043325231638278e+00,3.222866216955249552e+00,2.786540939285042207e+00,4.955642666053859280e+00,-1.081855516488928748e+00,3.444491198830910594e+00,4.169891586932717331e+00,4.271240873535809612e+00,-7.350561412745798724e-03,4.848429691085389681e-01,-4.848429691085377469e-01,5.278623827426164539e+00,8.205255802058735171e+00,2.831003397039074443e+00,3.558230376047485599e+00,5.199947671588763809e-01
9.045340337332903324e-01,1.981324187703104311e-01,-1.300534617600807907e+00,-4.924209987431866775e-01,-1.770716466241177844e+00,4.222588409512968988e-01,-1.633356681086572948e+00,-1.300534617600807907e+00,-7.578789758783953667e-01,-6.990752855634321250e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,-8.793553060618015671e-01,-7.241486975218894839e-01,-7.001287885959427415e-01,-9.816383945791825605e-01,-6.723139029523395038e-01,-6.980915713467830130e-01,-7.556831000689505640e-01,1.245139055798231364e+00,-6.515196286340474430e-01,3.806332592829843597e-01,-7.479059934497286344e-01,-3.939146583976338989e-01,-5.268093934798901978e-01,-4.982408449865000644e-01,-3.397078440651168374e-01,3.397078440651173925e-01,-4.398102795919863195e-01,-3.426092728880618110e-01,-6.938051850407459531e-01,-8.039208015351506642e-01,-6.343708607918392417e-01
9.045340337332903324e-01,-8.136075919717027372e-01,1.441574757004582090e-02,-3.864394099852842546e-01,-1.893598951383903273e-01,3.764095749669961466e-02,-5.266824579996093325e-01,1.441574757004582090e-02,-4.500547628857648474e-01,-3.968039619558125786e-01,-6.739695816402049289e-01,-6.766678816605943281e-01,2.756599705522928042e-03,-2.922724846527837220e-02,-3.972661553286899183e-01,5.889830367475095141e-01,-4.562305448084174042e-01,-3.969957217609468292e-01,-4.496772795116146804e-01,-4.578759109016022899e-02,-2.910030121637935951e-01,4.501340340919944838e-01,-4.383220560839156676e-01,-2.841882110642953707e-01,-4.662524085609250912e-01,7.426858331882864039e-01,1.073287006713053326e+00,-1.073287006713052660e+00,-3.109007874031307628e-01,-1.213014734606688155e-01,-3.974056182937477089e-01,-4.885692822967735438e-01,-4.857496677684407516e-01
9.045340337332903324e-01,-8.136075919717027372e-01,7.757028010900381965e-01,-1.382309208704493031e-01,8.078012547926873843e-01,3.190686770976307041e-01,6.609679277522414464e-01,7.757028010900381965e-01,6.379611029336196282e-02,6.837327363479221709e-02,-1.968229751692634200e-01,-2.133974570482035649e-01,8.848685054728473443e-01,8.292051297811237065e-01,6.748547763244977515e-02,-1.963276789158365232e-01,1.522405477832190074e-02,6.569882585895908678e-02,6.193010464243799140e-02,-7.768758155318342684e-01,-1.511059642234411360e-01,-2.047528121765377906e-01,4.927232093164996690e-02,-1.704876739644587413e-01,-2.208885087516140600e-01,-2.901883823342270574e-01,8.604613175660064117e-02,-8.604613175660014157e-02,-1.891588043418951093e-01,-1.499331579252302926e-01,6.744875011948149590e-02,7.097702044720620440e-02,-1.615489720383105898e-01
9.045340337332903324e-01,-8.136075919717027372e-01,1.423364921248864379e+00,1.814597114211623952e+00,2.157494124396365009e+00,-4.407861658248960479e-01,1.686665988174287367e+00,1.423364921248864379e+00,2.148289295520945608e+00,2.296718314190615118e+00,2.188910057185444291e+00,2.102954666013750806e+00,1.105396481914678430e+00,1.043813224342724055e+00,2.295960163760425221e+00,-2.238135539640536464e+00,1.881398511475831592e+00,2.286667655828173551e+00,2.138855151030797153e+00,-1.271360668539657679e+00,-2.351272590230455706e-01,-3.401965468410748983e+00,1.930291755720733748e+00,1.082378379346545350e+00,2.421557452538954269e+00,-5.640009232734632949e-01,-5.103369231841644593e-01,5.103369231841654585e-01,1.471188928463737389e+00,1.220761232496603732e+00,2.294247155503982061e+00,1.944454113186121047e+00,-7.523635462267198593e-01
